Date,Time,Relative_time,Temperature,Frequency_0,Dissipation_0,Frequency_1,Dissipation_1,Frequency_2,Dissipation_2,Frequency_3,Dissipation_3,Frequency_4,Dissipation_4
2022-08-10,08:38:12,642.171,37.0,4959894.65,0.0017347627882770636,14865644.42,0.003946020000000001,24772527.9,0.004507253333333333,34677993.17,0.005409113333333335,44584098.47,0.00609596
2022-08-10,08:38:14,643.425,37.0,4959894.61,0.001734725019511773,14865644.22,0.003945713333333334,24772527.04,0.004505780000000001,34677992.79,0.005409033333333334,44584098.66,0.006094513333333334
2022-08-10,08:38:15,644.681,37.0,4959894.61,0.0017347364647925336,14865642.35,0.003942686666666667,24772526.97,0.004507540000000001,34677995.15,0.0054131000000000006,44584099.24,0.006095986666666667
2022-08-10,08:38:16,645.92,37.0,4959894.44,0.0017348085788706006,14865642.02,0.003942006666666667,24772528.03,0.004509233333333334,34677995.77,0.005413333333333333,44584099.73,0.0060978666666666684
2022-08-10,08:38:18,647.239,37.0,4959894.48,0.0017346803324149612,14865642.02,0.003941966666666668,24772528.67,0.004510386666666667,34677997.25,0.005416506666666667,44584100.55,0.006101686666666667
2022-08-10,08:38:19,648.487,37.0,4959894.61,0.0017346668241624784,14865641.45,0.003941133333333334,24772528.61,0.004510846666666668,34677995.18,0.005412546666666668,44584100.5,0.006107579999999999
2022-08-10,08:38:20,649.928,37.0,4959894.82,0.0017346926120302766,14865640.45,0.003939420000000001,24772527.9,0.004508693333333334,34677995.1,0.005412546666666669,44584100.59,0.006109133333333334
2022-08-10,08:38:21,651.173,37.0,4959894.87,0.00173454402350784,14865640.02,0.003939173333333334,24772527.34,0.004505553333333334,34677995.53,0.005413013333333334,44584101.21,0.006115040000000001
2022-08-10,08:38:23,652.419,37.0,4959894.99,0.0017345836761733394,14865641.44,0.003941320000000001,24772527.94,0.004504386666666666,34677995.6,0.005414566666666668,44584101.06,0.006106966666666668
2022-08-10,08:38:24,653.676,37.0,4959895.03,0.001734504856037187,14865639.91,0.003938533333333333,24772527.45,0.004504513333333334,34677997.28,0.005414946666666667,44584100.57,0.0061124866666666675
2022-08-10,08:38:25,654.926,37.0,4959894.81,0.0017344739922122597,14865640.8,0.003939706666666667,24772526.15,0.004503580000000001,34677997.42,0.005416573333333336,44584100.16,0.006115693333333335
2022-08-10,08:38:26,656.167,37.0,4959894.85,0.0017345156810371829,14865639.39,0.003936766666666667,24772526.15,0.004504,34677999.83,0.005420893333333335,44584100.49,0.006120586666666667
2022-08-10,08:38:28,657.423,37.0,4959894.92,0.001734512637070846,14865638.5,0.00393562,24772526.16,0.004503666666666667,34678000.06,0.005420886666666668,44584101.29,0.006121226666666667
2022-08-10,08:38:29,658.675,37.0,4959894.82,0.0017345231459061062,14865638.72,0.0039361866666666676,24772525.26,0.004501293333333333,34677999.79,0.005419786666666667,44584101.7,0.006119973333333335
2022-08-10,08:38:30,660.005,37.0,4959895.05,0.0017343893439616702,14865638.28,0.003935773333333334,24772525.11,0.00450106,34677999.67,0.005419433333333334,44584102.8,0.006120746666666668
2022-08-10,08:38:33,662.667,37.0,4959895.17,0.001734275548127325,14865638.33,0.003935226666666667,24772526.34,0.0045026400000000005,34678000.5,0.005419226666666668,44584103.99,0.0061196466666666675
2022-08-10,08:38:34,663.927,37.0,4959895.33,0.0017342685997073107,14865637.62,0.003933993333333334,24772524.04,0.0045011266666666674,34678000.62,0.005419166666666667,44584104.25,0.0061199800000000006
2022-08-10,08:38:35,665.171,37.0,4959895.27,0.0017342446070554296,14865635.5,0.003929913333333333,24772524.47,0.004501000000000001,34677998.21,0.005413653333333334,44584104.32,0.006118473333333334
2022-08-10,08:38:37,666.677,37.0,4959895.23,0.001734214730893094,14865635.02,0.003928740000000001,24772524.73,0.004500540000000001,34677998.41,0.005414120000000001,44584104.11,0.0061170933333333346
2022-08-10,08:38:37,666.678,37.0,4959895.23,0.001734214730893094,14865635.02,0.003928740000000001,24772524.73,0.004500540000000001,34677998.41,0.005414120000000001,44584104.11,0.0061170933333333346
2022-08-10,08:38:38,667.676,37.0,4959895.47,0.0017341011484825676,14865634.94,0.003928126666666668,24772524.41,0.0044998600000000005,34677999.19,0.0054148266666666665,44584104.24,0.006117426666666667
2022-08-10,08:38:39,668.925,37.0,4959895.52,0.001734069584309906,14865636.18,0.003929706666666667,24772524.89,0.0045006,34677998.78,0.005414053333333335,44584104.44,0.00611832
2022-08-10,08:38:41,670.231,37.0,4959895.37,0.00173413045709818,14865635.9,0.0039297666666666675,24772525.98,0.004502593333333334,34677998.48,0.005414786666666667,44584103.23,0.006110846666666667
2022-08-10,08:38:42,671.482,37.0,4959895.42,0.0017339862122672303,14865635.95,0.00392976,24772523.74,0.004501560000000001,34677998.14,0.005415033333333334,44584103.02,0.006114746666666667
2022-08-10,08:38:43,672.926,37.0,4959895.55,0.0017340304998571677,14865635.78,0.003929459999999999,24772524.97,0.004500466666666667,34677998.2,0.005416120000000002,44584102.24,0.006107426666666668
2022-08-10,08:38:44,674.182,37.0,4959895.69,0.0017340512531356395,14865636.22,0.003929773333333333,24772524.21,0.004501853333333334,34677999.19,0.005417940000000001,44584102.18,0.0061113266666666674
2022-08-10,08:38:46,675.443,37.0,4959895.82,0.0017339211388317192,14865635.99,0.003928746666666667,24772523.32,0.0045009666666666675,34677999.61,0.0054164066666666675,44584102.25,0.006112960000000001
2022-08-10,08:38:47,676.682,37.0,4959895.65,0.001733980195427916,14865637.32,0.003930340000000001,24772523.65,0.0045013200000000005,34677998.39,0.005411366666666667,44584101.38,0.006112246666666667
2022-08-10,08:38:48,677.957,37.0,4959895.75,0.001733989954021294,14865636.91,0.003929146666666668,24772523.8,0.004502153333333333,34677998.45,0.0054115133333333355,44584101.72,0.0061148800000000005
2022-08-10,08:38:50,679.212,37.0,4959895.83,0.0017339906742651207,14865635.89,0.0039276733333333345,24772524.27,0.004503973333333333,34677998.73,0.005410793333333335,44584101.76,0.006116746666666668
2022-08-10,08:38:51,680.449,37.0,4959895.92,0.0017337688429553374,14865634.68,0.003925700000000001,24772524.53,0.004502426666666667,34677999.92,0.0054105866666666665,44584102.1,0.006114026666666666
2022-08-10,08:38:52,681.7,37.0,4959895.96,0.0017338382513679693,14865634.19,0.003924786666666668,24772524.44,0.004502686666666667,34678000.72,0.005411320000000002,44584102.69,0.006108973333333334
2022-08-10,08:38:53,682.954,37.0,4959896.01,0.0017339537841988112,14865632.69,0.003921813333333334,24772524.05,0.004500953333333333,34678001.58,0.005409453333333334,44584103.36,0.006109626666666668
2022-08-10,08:38:55,684.213,37.0,4959896.14,0.0017338815969495539,14865632.41,0.003921386666666667,24772523.87,0.004499846666666667,34678002.31,0.0054103000000000016,44584103.26,0.006111380000000002
2022-08-10,08:38:56,685.517,37.0,4959896.13,0.0017336797318539708,14865632.97,0.003922193333333334,24772523.09,0.004498346666666667,34678002.7,0.005410153333333334,44584104.01,0.006111393333333335
2022-08-10,08:38:57,686.773,37.0,4959896.19,0.0017337435641402443,14865633.81,0.003923553333333333,24772523.12,0.0044990866666666665,34678005.13,0.005414606666666667,44584104.53,0.006110620000000001
2022-08-10,08:38:59,688.208,37.0,4959896.23,0.0017338365035452074,14865632.92,0.0039225399999999995,24772523.7,0.004496780000000001,34678005.29,0.005415486666666668,44584105.69,0.006114753333333334
2022-08-10,08:39:00,689.452,37.0,4959896.28,0.0017338547311321402,14865634.25,0.003924173333333334,24772524.42,0.0044998066666666675,34678006.22,0.005414513333333332,44584106.61,0.006119206666666667
2022-08-10,08:39:01,690.705,37.0,4959896.38,0.0017337350630894682,14865633.63,0.003923553333333334,24772524.58,0.004499866666666667,34678007.06,0.005413866666666667,44584106.87,0.006121586666666667
2022-08-10,08:39:02,691.956,37.0,4959896.19,0.001733737694919302,14865632.21,0.003920740000000001,24772524.89,0.0044994200000000005,34678009.07,0.00541652,44584107.92,0.006130046666666667
2022-08-10,08:39:04,693.212,37.0,4959896.31,0.00173374993758445,14865631.26,0.003918906666666668,24772524.69,0.004500573333333334,34678009.38,0.00541752,44584107.23,0.00613426
2022-08-10,08:39:05,694.468,37.0,4959896.39,0.0017335940432930555,14865632.92,0.003921320000000001,24772524.7,0.004500313333333334,34678010.11,0.005417440000000001,44584107.14,0.006134340000000001
2022-08-10,08:39:06,695.719,37.0,4959896.53,0.0017334574614241538,14865632.38,0.003920300000000001,24772522.67,0.00449952,34678009.53,0.005417953333333333,44584106.8,0.006126446666666669
2022-08-10,08:39:07,696.974,37.0,4959896.48,0.00173358831821279,14865633.29,0.003921606666666667,24772522.68,0.004499273333333334,34678009.58,0.005418546666666667,44584106.71,0.006123793333333335
2022-08-10,08:39:09,698.228,37.0,4959896.57,0.001733664782026162,14865633.99,0.00392262,24772523.26,0.004500693333333334,34678011.57,0.00542116,44584106.05,0.006117846666666668
2022-08-10,08:39:10,699.524,37.0,4959896.42,0.0017335562186986209,14865632.97,0.0039212200000000004,24772522.57,0.004498526666666667,34678012.71,0.00541976,44584105.66,0.006117346666666667
2022-08-10,08:39:11,700.774,37.0,4959896.47,0.001733516729902321,14865632.98,0.003920913333333334,24772521.4,0.004498846666666666,34678013.43,0.005419053333333335,44584105.59,0.0061167266666666675
2022-08-10,08:39:12,702.035,37.0,4959896.59,0.0017332559471323905,14865633.9,0.003922446666666667,24772521.64,0.00449856,34678013.14,0.005419433333333334,44584106.55,0.006117980000000002
2022-08-10,08:39:15,704.714,37.0,4959896.8,0.0017333740321053318,14865634.7,0.003923113333333334,24772524.42,0.004502046666666667,34678011.36,0.0054140333333333335,44584104.75,0.006107073333333334
2022-08-10,08:39:16,705.967,37.0,4959897.01,0.0017333701425070378,14865635.39,0.003924246666666667,24772523.11,0.004499333333333334,34678012.62,0.0054157066666666665,44584104.86,0.00610704
2022-08-10,08:39:18,707.218,37.0,4959897.35,0.0017332356804330774,14865635.5,0.003924160000000001,24772523.27,0.0044977133333333336,34678012.77,0.0054142266666666675,44584105.1,0.006099193333333333
2022-08-10,08:39:19,708.473,37.0,4959897.27,0.0017332515086998235,14865637.06,0.003926453333333334,24772522.93,0.0044970466666666665,34678011.19,0.005412300000000001,44584105.34,0.0061010866666666675
2022-08-10,08:39:20,709.726,37.0,4959897.57,0.0017331450690213717,14865636.9,0.003925893333333334,24772522.3,0.00449746,34678011.23,0.00541182,44584105.96,0.006104186666666669
2022-08-10,08:39:21,710.967,37.0,4959897.57,0.0017332395457079638,14865637.77,0.003926806666666668,24772522.45,0.004497866666666667,34678011.33,0.005409833333333333,44584105.29,0.006096866666666668
2022-08-10,08:39:23,712.283,37.0,4959897.46,0.0017332864471250153,14865638.73,0.003927946666666667,24772522.72,0.004495366666666667,34678012.07,0.005411566666666668,44584105.67,0.006098720000000002
2022-08-10,08:39:24,713.536,37.0,4959897.34,0.0017333444044785576,14865640.22,0.003929733333333334,24772522.9,0.004496920000000001,34678012.24,0.005413006666666667,44584105.48,0.006100213333333335
2022-08-10,08:39:25,714.788,37.0,4959897.31,0.0017333823944058271,14865641.14,0.003930606666666667,24772522.51,0.004498606666666667,34678012.23,0.005412793333333335,44584105.67,0.00609786
2022-08-10,08:39:26,716.038,37.0,4959897.29,0.0017332977550374843,14865640.59,0.003930100000000001,24772522.95,0.004500900000000001,34678012.11,0.005408966666666666,44584106.03,0.006100726666666667
2022-08-10,08:39:28,717.478,37.0,4959897.33,0.0017334239675611818,14865642.31,0.003932993333333334,24772523.63,0.0045003000000000005,34678011.14,0.005409286666666668,44584106.82,0.006094966666666668
2022-08-10,08:39:29,718.719,37.0,4959897.31,0.0017334742395039033,14865641.28,0.003931453333333334,24772523.76,0.00450236,34678008.68,0.0054037600000000005,44584107.59,0.006095753333333335
2022-08-10,08:39:30,719.977,37.0,4959897.41,0.0017333276345607453,14865642.04,0.003932553333333334,24772525.04,0.0045043800000000005,34678009.24,0.005403926666666666,44584107.15,0.006093566666666668
2022-08-10,08:39:32,721.229,37.0,4959897.49,0.0017332732345141347,14865642.87,0.003933580000000001,24772525.17,0.0045049933333333346,34678010.69,0.0054051466666666685,44584106.71,0.0060875066666666675
2022-08-10,08:39:33,722.471,37.0,4959897.61,0.001733187167103272,14865643.42,0.003934106666666667,24772525.75,0.0045036066666666675,34678010.62,0.005404906666666668,44584106.45,0.006089113333333333
2022-08-10,08:39:34,723.712,37.0,4959897.46,0.001733198799105057,14865643.12,0.00393386,24772526.31,0.004505073333333334,34678010.94,0.005404833333333334,44584105.85,0.006086180000000001
2022-08-10,08:39:35,724.973,37.0,4959897.52,0.0017330925996301761,14865642.91,0.0039332666666666675,24772527.22,0.004508833333333334,34678010.51,0.00540386,44584104.26,0.006080066666666668
2022-08-10,08:39:37,726.215,37.0,4959897.59,0.0017331217413502186,14865644.41,0.003935486666666667,24772526.85,0.00450866,34678011.47,0.005404560000000002,44584102.95,0.0060743333333333335
2022-08-10,08:39:38,727.542,37.0,4959897.54,0.0017331788589968536,14865644.87,0.003935720000000001,24772526.7,0.004508846666666667,34678012.49,0.005404733333333333,44584102.4,0.006073013333333336
2022-08-10,08:39:39,728.783,37.0,4959897.46,0.0017333002205744074,14865645.88,0.003937793333333334,24772526.31,0.004509733333333333,34678014.3,0.005405540000000001,44584102.55,0.0060719533333333355
2022-08-10,08:39:40,730.041,37.0,4959897.51,0.0017331743753221758,14865647.19,0.003939666666666667,24772526.15,0.004506273333333335,34678012.2,0.005403486666666667,44584102.14,0.0060712333333333346
2022-08-10,08:39:42,731.478,37.0,4959897.32,0.0017332455498012716,14865647.2,0.003939826666666667,24772526.97,0.004505626666666668,34678012.16,0.0054035800000000024,44584102.83,0.006074440000000001
2022-08-10,08:39:43,732.722,37.0,4959897.32,0.001733281637958804,14865645.98,0.003938006666666667,24772527.2,0.0045052,34678010.73,0.005398533333333334,44584101.49,0.00606708
2022-08-10,08:39:44,733.976,37.0,4959897.47,0.0017332203218199064,14865646.42,0.003938293333333334,24772527.34,0.0045059666666666665,34678011.23,0.005397940000000002,44584101.83,0.00606662
2022-08-10,08:39:46,735.466,37.0,4959897.63,0.0017331197928024393,14865647.47,0.003939680000000001,24772527.72,0.004505593333333334,34678011.75,0.00539818,44584102.15,0.006063326666666666
2022-08-10,08:39:46,735.467,37.0,4959897.63,0.0017331197928024393,14865647.47,0.003939680000000001,24772527.72,0.004505593333333334,34678011.75,0.00539818,44584102.15,0.006063326666666666
2022-08-10,08:39:47,736.469,37.0,4959897.42,0.0017330963382859654,14865647.02,0.00393864,24772526.31,0.004504180000000001,34678012.09,0.005398413333333335,44584101.91,0.006063806666666667
2022-08-10,08:39:48,737.726,37.0,4959897.37,0.0017331535670257986,14865647.45,0.003939280000000001,24772526.9,0.004503460000000001,34678012.85,0.0054005599999999996,44584101.87,0.006066439999999999
2022-08-10,08:39:50,739.217,37.0,4959897.32,0.0017332336597106794,14865647.73,0.0039394600000000005,24772527.29,0.004503740000000001,34678012.27,0.005397900000000001,44584102.16,0.006066779999999999
2022-08-10,08:39:50,739.218,37.0,4959897.32,0.0017332336597106794,14865647.73,0.0039394600000000005,24772527.29,0.004503740000000001,34678012.27,0.005397900000000001,44584102.16,0.006066779999999999
2022-08-10,08:39:51,740.279,37.0,4959897.33,0.001733258488523979,14865648.11,0.003939860000000001,24772527.3,0.00450472,34678014.45,0.00540386,44584103.05,0.0060710600000000005
2022-08-10,08:39:52,741.531,37.0,4959897.16,0.0017332386792844722,14865647.94,0.003940573333333334,24772527.45,0.004505520000000001,34678013.52,0.00540172,44584103.65,0.006069746666666669
2022-08-10,08:39:53,742.788,37.0,4959897.09,0.0017332417703681624,14865648.98,0.0039418333333333345,24772528.03,0.0045056133333333335,34678013.51,0.005401833333333333,44584104.22,0.006064933333333333
2022-08-10,08:39:54,744.037,37.0,4959897.13,0.0017333104412641939,14865648.59,0.003941253333333334,24772527.75,0.004507706666666667,34678011.33,0.005399513333333332,44584104.63,0.006069353333333334
2022-08-10,08:39:56,745.47,37.0,4959897.19,0.001733286626102577,14865649.24,0.003942160000000001,24772527.68,0.004507173333333335,34678010.45,0.0053950000000000005,44584104.22,0.0060707400000000016
2022-08-10,08:39:57,746.726,37.0,4959897.05,0.001733185569954086,14865649.11,0.003942086666666667,24772528.43,0.0045083200000000006,34678010.31,0.005393673333333333,44584103.95,0.006071973333333334
2022-08-10,08:39:58,747.967,37.0,4959897.01,0.0017331130440288224,14865649.31,0.003942513333333334,24772529.43,0.004508613333333334,34678010.77,0.005395393333333335,44584104.01,0.006071066666666667
2022-08-10,08:40:00,749.222,37.0,4959896.9,0.001733186077960109,14865649.62,0.003943393333333334,24772530.48,0.004510066666666667,34678010.62,0.005394126666666666,44584103.81,0.0060677000000000005
2022-08-10,08:40:01,750.472,37.0,4959896.95,0.0017330919116060439,14865649.96,0.003943413333333335,24772530.23,0.00450938,34678009.6,0.0053928866666666676,44584103.65,0.006060753333333333
2022-08-10,08:40:02,751.716,37.0,4959897.11,0.0017331229479817117,14865649.89,0.003942713333333334,24772530.25,0.004508913333333334,34678010.4,0.005394080000000001,44584103.46,0.006055773333333333
2022-08-10,08:40:03,752.974,37.0,4959897.27,0.0017330593778602222,14865649.39,0.003942360000000001,24772530.19,0.0045079000000000004,34678010.84,0.00539622,44584103.73,0.006056153333333334
